cnpj,DataInicial,DataFinal,diasOperacao,rentabilidade,rentabilidadeCDI
9353458000107,2012-01-05,2012-03-01,39,14.252451052815097,1.5085421966293033
9453882000115,2008-06-06,2010-12-09,623,17.116375359448988,28.700169309583966
9485235000195,2010-05-20,2020-05-07,2503,87.29843199691516,149.88442923745896
9489317000108,2009-12-03,2014-02-13,1055,6.87234093599054,46.0786579935059
9518629000100,2008-05-30,2014-11-24,1636,-28.030864096357966,85.9502649317778
9518632000116,2008-08-04,2012-12-03,1091,55.439190722574,53.02008968339176
9528368000100,2008-06-18,2016-11-01,2109,101.734357,136.31343491948766
9542593000192,2008-11-17,2013-09-10,1210,93.8838961009962,55.77675247674409
9542662000168,2008-08-14,2008-12-23,94,-58.550683278635994,4.7372120998652845
9564069000112,2008-12-30,2020-05-07,2850,178.5242565940819,183.56900102696562
9574287000138,2008-06-12,2008-06-30,13,-5.173508513183833,0.5442157482342447
9589085000160,2008-07-22,2012-04-30,951,63.85458016798062,46.99818092356238
9605786000145,2008-06-20,2020-05-07,2986,269.2702473716577,203.02852406562843
9617446000134,2010-06-22,2020-05-07,2482,143.02186967748702,147.88290311069176
8949736000112,2007-08-23,2008-11-11,307,1.5029096207188841,14.529582959309128
8949742000170,2007-12-06,2011-01-03,773,33.04509256742803,36.485712789693366
8960570000135,2007-09-04,2020-05-07,3182,202.0203130935482,229.1853354900332
8973298000128,2007-09-21,2008-11-12,288,-31.207715430040405,13.62167739832849
8974478000124,2007-10-31,2008-12-03,276,9.880466424087576,13.179849106267149
8986955000171,2007-09-17,2018-09-27,2771,183.94906472955563,200.74632603781689
8989699000176,2007-10-16,2014-04-01,1624,-34.28355030127596,85.39513116648638
9032875000140,2007-12-11,2013-03-21,1326,-1.007617673320993,67.28788929638377
9065940000133,2007-10-10,2013-11-14,1534,-34.0830415518236,79.16932566502248
9033052000139,2008-01-21,2014-07-09,1625,94.87532002006895,85.41159745358058
9075558000100,2007-12-19,2014-03-13,1567,144.5658667428515,81.07529151470712
9076294000100,2007-12-27,2020-05-07,3105,327.0980550693076,218.7513557138654
9087550000164,2010-04-14,2020-05-07,2528,136.17117290939927,152.04824274932972
9087508000143,2010-04-01,2015-06-02,1301,56.594531378810345,63.40301036585267
9093967000130,2009-04-02,2020-05-07,2784,173.63756450464183,175.21149826713028
9101329000113,2007-11-19,2010-02-10,562,18.813079939054923,26.150232284590437
9120757000193,2007-12-05,2012-01-12,1033,52.636149155253435,52.874701970903956
9120770000142,2008-03-17,2011-08-09,856,-29.612673475277706,41.74008698726557
9143351000126,2007-11-28,2008-06-09,131,-46.61547226590249,5.640824109126696
9185930000131,2009-03-13,2012-03-15,756,35.085733023354784,34.154726116467856
9225843000160,2008-01-03,2015-07-16,1896,-14.301100701237202,109.01543962481708
9217013000191,2008-05-29,2010-10-22,607,165.8378148825002,27.391439205283064
9273549000124,2008-07-07,2009-06-26,247,11.966647377873452,11.996113151047162
9281792000194,2008-07-17,2009-07-06,245,4.8313154604099795,11.8215819709784
9289103000198,2008-07-01,2016-09-16,2068,145.37015331942175,131.57392126365207
9327492000107,2008-06-11,2018-01-30,2424,264.79527981042395,167.41771614145554
9344585000131,2009-01-22,2020-05-07,2834,189.0435415340237,181.28513702014052
9348023000166,2010-04-15,2015-04-30,1270,62.933486356004224,61.17638359594182
9399790000102,2008-05-21,2020-05-07,3006,201.96372038974144,205.86142109701618
9441702000185,2008-05-19,2009-03-04,203,-98.73863480785725,10.226168754387487
9501881000107,2008-06-02,2020-05-07,2999,194.31231536331185,204.93460539824667
9591854000164,2009-09-04,2014-08-08,1238,57.25156216338072,56.43313009455289
9617423000120,2009-03-16,2012-12-04,936,44.971276939403594,41.77146841924977
9639916000160,2008-11-10,2011-02-09,566,21.37768277407266,24.204126076489985
9067387000178,2007-10-29,2013-11-11,1519,92.14890031466132,78.08437721141179
9110254000137,2008-03-18,2020-05-07,3050,201.45540978900297,211.52201034827104
9125557000123,2008-05-29,2020-05-06,2999,156.54059999999998,205.15561431316462
9130490000115,2008-04-02,2009-07-01,315,-0.12614068431571202,15.347082033019532
9127959000167,2008-09-22,2020-05-07,2920,243.62716080120953,193.71654527079326
9150828000109,2007-12-28,2019-01-07,2769,213.80787068747776,196.93089502690572
9156468000144,2007-12-17,2015-07-30,1917,-18.247821027956245,111.04667652345057
9150679000170,2007-12-20,2009-03-17,312,-42.82627545808631,15.434293010159617
9172783000165,2007-12-05,2008-11-26,248,7.3884653157306746,11.818400018391495
9189091000120,2008-02-06,2020-05-07,3079,281.3792458182817,215.3117663084671
9241834000163,2008-04-11,2014-06-20,1557,-33.38280231068323,80.17254944518545
9288263000112,2008-02-15,2008-12-11,211,6.363752095192132,10.203719518912614
9290671000109,2008-11-10,2009-07-21,174,7.897290678998559,7.8095602891177895
9296009000166,2008-11-07,2020-05-07,2886,144.9356937534789,188.69875891996477
9302457000125,2008-11-20,2017-02-16,2072,124.0597354310446,132.50132621109043
9380144000195,2009-10-02,2020-05-07,2660,116.51162825576912,163.11589726675257
9412822000154,2008-04-01,2020-05-07,3041,488.19604101950375,210.3528824309437
9418444000116,2008-08-06,2008-11-14,73,1.0761518117116786,3.639335578927194
9456058000119,2013-04-02,2016-09-06,867,-25.950009758116753,45.93310409205795
9485760000100,2008-09-19,2008-10-07,13,-23.215944376133425,0.6101044200405914
9525178000120,2011-02-21,2012-06-20,333,12.199221252352132,14.752678780670326
9541933000160,2008-10-01,2010-08-27,480,17.01974028393687,20.318454781705377
9536094000192,2008-10-06,2020-05-07,2910,145.87130023218808,192.23306529385633
9552695000199,2008-09-09,2013-07-08,1213,55.474195777653094,57.37616083858412
9144648000106,2008-01-29,2020-05-06,3082,185.11800523095525,215.79365045426343
9144755000134,2008-01-11,2008-09-29,181,7.119345854247028,8.34540574258995
9144927000170,2008-05-13,2020-05-07,3011,210.99736915996544,206.65801017394529
9150949000142,2007-11-27,2020-05-07,3126,385.97265502391747,221.56148034020595
9181321000104,2013-08-09,2014-12-05,337,12.133160051984415,13.852049852391213
9212371000101,2008-05-20,2020-05-07,3008,146.38407690637743,205.99411601594485
9198165000194,2008-05-21,2009-07-01,282,1.9020096320838897,13.725422262556307
9228848000147,2008-02-18,2008-07-14,102,4.007948162661923,4.462012709118035
9228850000116,2008-02-18,2008-10-14,168,5.070496601884278,7.866969610890018
9228869000162,2008-01-04,2016-03-10,2058,122.05568034061942,127.54107342491832
9288258000100,2008-02-25,2020-05-07,3066,21.712768099145308,213.60803590611167
9288292000184,2008-04-28,2013-07-03,1304,-59.296246839347646,64.13846928798021
9288270000114,2008-02-28,2017-07-19,2328,-40.01431108777095,164.62509095661733
9288274000100,2008-02-06,2009-01-14,240,19.806550124610347,11.758322475483851
9300207000156,2008-03-11,2020-05-07,3055,203.42104259101384,212.17274655899007
9302249000126,2008-10-10,2013-10-17,1263,53.64136103543527,59.27494715017823
9347209000109,2008-04-01,2015-01-27,1720,64.85313958500704,92.80845273074941
9380220000162,2011-11-08,2020-05-07,2134,144.6403559731131,113.86454318589654
9418437000114,2008-05-28,2019-07-26,2807,329.2473720168587,194.45353927548052
9463539000151,2008-06-19,2020-05-07,2987,85.09827050889191,203.16547477679467
9463982000122,2008-06-11,2010-05-20,490,17.860265331089998,21.65193339302034
9485739000105,2008-09-22,2010-07-15,456,32.83854839907674,19.264196300682745
9485784000160,2008-09-17,2010-05-17,417,20.399246951565853,17.594062346200513
9577634000186,2009-04-28,2009-08-14,77,2.8185871324550416,2.74701301329201
9592010000138,2008-07-08,2020-05-06,2973,181.91435367354197,201.34213867328202
9592082000185,2008-07-08,2020-05-06,2973,190.40497114033656,201.34213867328202
9613306000198,2008-08-27,2012-10-03,1034,52.21542251396101,50.12806665897778
8927297000147,2007-11-01,2010-05-04,627,26.6773030723892,28.995753396471603
8929646000160,2007-08-29,2009-04-30,419,21.028120992336284,20.721292760246037
8931953000185,2008-04-02,2020-05-07,3040,220.34300024543322,210.22283081580912
8960975000173,2007-09-04,2020-05-07,3182,289.59526594096417,229.1853354900332
8984821000111,2007-08-22,2020-05-07,3191,242.06685042509298,230.45452626956106
9051613000122,2007-12-06,2020-05-07,3116,251.83717168126898,220.62080698269645
9065953000102,2007-09-24,2011-11-21,1044,49.19406512053786,53.60900170929097
9094089000177,2009-07-27,2010-10-13,306,16.04801967068439,11.255909297670929
9130523000127,2008-07-03,2013-12-12,1373,79.83764642420861,67.13493957604817
9145231000168,2008-04-18,2020-05-07,3028,84.85942605383589,208.66373138229736
9215269000160,2008-02-29,2013-10-11,1415,41.70270426449856,70.74597335463424
9225850000162,2009-04-14,2016-09-26,1875,122.72771746292727,111.02956118847547
9225860000106,2017-09-04,2020-05-07,669,7.167763886243517,16.989010498521438
9216402000100,2008-01-24,2015-01-29,1767,4.645306301043894,96.64019192339592
9216412000138,2008-12-01,2009-06-02,125,6.075005972449765,5.745847550552208
9273646000117,2009-05-06,2013-09-20,1103,47.20002240038082,48.05107888989224
9273654000163,2010-05-20,2014-06-11,1022,36.67061630330011,45.19971263429446
9273815000119,2010-01-18,2015-06-11,1358,18.493289680853753,66.66027795865679
9305260000140,2008-03-25,2020-05-07,3046,255.1648876022367,211.0019536371436
9302623000193,2008-07-01,2016-09-16,2068,115.11912977436087,131.57392126365207
9303434000135,2008-03-31,2013-06-27,1319,65.63839734125398,65.27056567259457
9327525000100,2008-09-17,2019-11-11,2801,183.70888548752023,188.41304762402382
9327527000108,2008-09-12,2020-05-07,2926,76.87586908318995,194.6095241110763
9421760000147,2008-04-28,2020-05-07,3023,-53.240198522896165,207.99253643472264
9421761000191,2008-11-10,2009-09-09,209,6.631594504240557,9.05780866358561
9421762000136,2008-06-09,2009-06-25,266,-5.419582095377818,12.976029258004074
9421763000180,2008-06-16,2009-06-25,261,-19.67296481422838,12.721000840806852
9421765000170,2008-06-10,2009-03-31,207,-7.8193450411891625,10.414193068257482
9513204000109,2008-10-14,2015-08-31,1728,91.99161929804673,94.5673081466468
9528394000120,2008-06-04,2020-05-06,2993,191.5484132394739,204.6268556047249
9543263000111,2008-08-21,2020-05-07,2940,97.90843081383849,196.88719692121484
9544226000128,2008-11-10,2009-05-26,135,6.0475429627679045,6.327582761671668
9564377000148,2009-02-18,2013-04-10,1038,49.74077719906307,46.146572324664014
9601190000177,2008-08-01,2020-05-07,2956,260.00585782695305,198.88939979371733
9613212000119,2008-12-30,2020-05-07,2850,203.48329367788426,183.56900102696562
9720786000196,2008-12-31,2015-06-05,1613,35.7182997402109,83.44290765665343
9720846000170,2008-07-15,2020-05-06,2964,200.38365373947101,200.6590227042597
10158120000175,2009-02-19,2020-05-07,2813,365.37790670055637,178.64401427581785
10158130000100,2009-04-28,2020-05-07,2769,204.38050688481178,173.37706279360768
10158135000133,2008-12-26,2015-01-08,1518,100.67201531171594,75.34381139411381
9075507000189,2007-12-17,2011-11-18,986,43.900187031487306,49.927918693505255
9075554000122,2008-05-02,2009-03-27,231,8.983888002436323,11.579068159369466
9110189000140,2007-11-05,2008-11-05,254,9.087044307582627,11.971083526581761
9110196000141,2007-11-07,2008-12-12,279,10.619904737567708,13.387991228919294
9145182000163,2008-03-13,2019-01-02,2714,116.47966610016995,190.46690703377064
9153595000190,2007-11-14,2009-07-23,425,15.817473131030058,20.62758901185169
9181357000198,2011-07-18,2020-05-07,2212,132.15470769095447,121.50803557806546
9188312000145,2008-02-11,2014-08-20,1643,82.49062711929471,86.67469818589808
9181360000101,2008-06-23,2009-07-10,267,12.568869146622319,12.893415163942912
9225828000112,2007-12-17,2013-03-26,1325,66.44878204450589,67.14336321109806
9228854000102,2008-03-10,2020-05-07,3054,191.20474936954807,212.3030568285862
9238533000180,2009-10-08,2020-04-08,2638,170.4974620034661,162.0987828868757
9241791000116,2008-04-23,2013-02-21,1216,-35.59056545890864,60.24966259446176
9273542000102,2008-08-18,2009-06-18,211,7.512091853104597,10.207639602517826
9305290000156,2008-04-16,2015-07-23,1830,71.22581929802043,103.42819320683097
9326708000101,2008-07-14,2020-05-07,2970,335.6226377880735,200.83801838468872
9327427000173,2009-12-14,2020-05-07,2611,-15.336227569222826,158.91894465209728
9412857000193,2008-04-25,2010-06-25,546,22.918286369810236,24.446157424556027
9433364000130,2008-04-17,2009-08-11,333,-0.5933981383911879,15.945711890461833
9488331000197,2009-04-09,2018-02-27,2228,135.76946040861117,142.72345843259285
9555444000168,2009-02-03,2014-02-26,1272,81.66738298617359,58.29015541887988
9589415000117,2008-09-12,2017-12-26,2332,70.66802865790703,157.5270397027675
9620195000147,2010-09-27,2011-03-18,120,5.020911632733016,4.981061671005826
9625845000147,2009-03-18,2012-01-09,707,29.2421603928118,31.611593181465715
9636768000120,2008-08-26,2020-05-07,2939,209.8212554360234,196.46023760542718
9720523000187,2008-07-17,2020-05-07,2967,257.01770430718517,200.42954364041682
10158045000142,2008-11-10,2009-02-25,74,13.118383266526411,3.654164318428599
10237189000194,2008-09-05,2013-05-14,1177,61.74949654416753,55.805136248393275
10263591000143,2009-10-02,2012-01-13,574,3.1141565484862355,25.45439553160136
9101459000156,2007-11-01,2020-05-07,3142,235.26261312163484,223.72004579967955
9130552000199,2008-07-14,2013-02-13,1154,65.96064341918739,56.07344247537371
9145281000145,2008-10-21,2012-05-24,901,53.05538430744594,43.18860417848187
9185924000184,2008-07-08,2010-08-09,527,1.46576253604358,23.20434500044084
9215296000132,2007-12-19,2013-05-29,1367,67.79401313497414,69.02945311688728
9271684000130,2008-01-28,2012-02-29,1014,-11.1759587979399,52.49510586777646
9271689000163,2008-04-02,2010-09-15,619,-34.461155362171546,28.145995593562212
9271730000100,2009-09-28,2020-05-07,2664,417.0498628034166,163.46097232236252
9290531000130,2008-05-16,2017-08-10,2325,-62.38939544207929,160.24468440719158
9290549000132,2008-05-21,2008-10-23,111,1.0670981183272588,5.357220033154797
9296022000115,2008-11-24,2020-05-07,2875,380.73984978397925,187.13510065919303
9314146000186,2008-03-13,2018-08-17,2598,146.69273701082864,183.96560952639484
9315634000108,2008-06-16,2020-05-07,2990,200.89754738869848,203.57702306362978
9344889000107,2020-04-15,2020-05-07,15,-5.962977539285152,0.199362295711758
9343920000187,2008-08-15,2015-05-19,1699,121.8008840689107,91.3976120404691
9418454000151,2008-06-04,2020-05-07,2998,143.825335512826,204.67019486747176
9418449000149,2008-06-16,2020-05-07,2990,224.85779510891203,203.57702306362978
9485298000141,2009-07-09,2020-05-07,2720,136.14946897274257,168.390627456791
9485452000185,2008-06-13,2020-05-07,2990,186.02951924490503,203.7143309511615
9489382000133,2009-05-11,2019-10-17,2625,442.6949926540208,166.28507645693614
9489390000180,2008-11-19,2014-11-07,1502,151.08910629397167,74.47136495959667
9536109000112,2008-11-07,2008-12-05,21,-0.12142812032580608,0.9947036095510509
9573984000174,2008-06-30,2012-05-29,987,27.97705667709982,49.05584020249969
9601244000102,2008-07-01,2011-06-29,755,33.948995352400345,35.56556419028325
9601217000121,2009-06-01,2013-12-12,1142,-96.65692724209943,50.06277740712446
9617411000103,2008-10-27,2013-10-03,1242,57.04893583847876,57.84343392180331
9617430000121,2009-05-19,2010-09-14,334,13.62113560068019,12.269924630414764
9639924000107,2008-11-10,2020-05-07,2885,188.07255675567944,188.55382122110362
9637461000144,2014-09-22,2020-05-07,1411,65.26640270948683,67.12436593592996
9639909000169,2008-11-10,2020-05-07,2880,173.42423995878823,188.55382122110362
9677054000160,2008-07-17,2020-05-07,2967,177.15394848494236,200.42954364041682
10237165000135,2010-02-23,2020-05-07,2564,23.686275667161194,154.9577860538212
10237450000156,2008-09-02,2020-05-07,2934,194.9994112837612,195.75073196328327
10263268000170,2009-07-24,2017-01-04,1874,130.0483156259678,113.06179435535286
10263393000180,2009-07-01,2009-08-14,33,-0.12800512020479937,1.0821047144063733
10263535000109,2009-05-28,2014-03-10,1201,-7.707746527185655,53.542729950905695
10263621000111,2009-04-01,2013-10-22,1147,42.265980659590866,50.526460403699566
10266228000181,2010-05-03,2018-11-21,2148,203.54923742986327,132.1773551195422
10303341000190,2008-09-26,2017-10-26,2283,53.638136405690084,153.39949758473313
10295477000103,2010-01-27,2020-05-07,2581,243.98144365862868,156.38428721849036
10322656000184,2008-12-30,2020-05-07,2850,192.45011269309003,183.56900102696562
10326472000192,2009-04-23,2010-04-09,242,11.663558387845141,8.491659654144957
9094156000153,2007-10-25,2020-05-07,3146,79.02245861246465,224.3974167742007
9123824000123,2007-11-05,2020-05-07,3141,137.15833216781013,223.58485528299093
9144681000136,2008-01-16,2010-07-13,626,17.677216790500605,28.6305456433557
9187990000193,2008-02-06,2020-05-07,3079,236.45614481229424,215.3117663084671
9181319000135,2008-05-27,2009-08-12,309,0.5013732419144823,14.731288768323058
9172775000119,2007-12-13,2008-05-27,111,4.260755829587759,4.74294663957644
9228836000112,2008-01-25,2020-05-07,3080,338.03467968747884,216.1023144466696
9228839000156,2007-12-31,2014-08-28,1676,66.56163556514805,89.2521230535252
9228860000151,2008-01-30,2008-05-08,67,2.0878698117184014,2.816862068929482
9228872000186,2008-01-15,2008-04-03,55,2.0763943511949767,2.2783999026388946
9273823000165,2008-08-06,2013-10-03,1300,69.83621326704927,62.43913211433596
